-1.21656 1.32362 1.76821 1.65812 29.2956 29.4001
-1.29556 1.03265 -2.26186 -2.52771 12.0166 12.4966
6.93528 -0.332731 9.59001 -31.0773 88.0968 93.91
5.51517 -5.29986 2.39426 -0.190577 116.677 116.703
9.79638 4.0683 1.51038 2.68003 1.92957 3.66717
10.4592 2.35962 0.783057 -0.219369 208.808 208.811
10.6958 2.41022 -1.25645 2.13364 33.0796 33.1761
-0.556981 3.20394 -1.95365 4.83259 3.56205 6.33403
2.99838 -2.3242 2.71442 -2.25235 147.245 147.288
-1.10852 2.11435 -15.1669 -11.297 48.382 51.9493
3.44767 2.13538 9.94532 -12.9892 20.7278 26.4109
1.26396 2.86012 -2.91311 1.82597 5.29301 6.33226
-0.842011 4.55498 1.32728 -1.35546 0.775863 2.11235
-0.337801 -1.2083 9.09625 -6.06115 19.8025 22.6247
-3.7896 0.0993508 -4.97483 -1.82508 4.48467 6.96083
0.459987 -4.05473 -2.44137 0.928146 16.7381 16.9483
4.99714 0.826702 5.50856 -17.35 44.0817 47.6951
6.62739 1.35108 6.60162 -5.35327 16.3152 18.4034
4.84592 1.20146 -2.77998 1.04299 10.3542 10.7836
4.5709 0.480807 1.93111 -2.96966 58.7559 58.8648
3.15135 4.93408 18.2623 -19.2202 93.5395 97.2257
3.20781 5.19343 8.08469 2.81836 19.3776 21.191
2.52991 4.82283 -1.63803 -3.52109 3.10027 4.9954
1.62553 6.6684 -4.22537 8.67472 4.3574 10.5997
3.1551 3.59763 -0.248384 0.309209 5.26513 5.30472
-10.4376 0.0343472 -8.28898 -5.61286 29.7976 31.4384
-1.8466 2.35736 1.44533 0.215312 36.0245 36.0577
-1.40442 2.5794 -3.34491 10.0876 41.3193 42.6672
0.80966 0.759164 -1.18927 0.505462 383.106 383.108
0.745499 0.727363 -1.17174 -4.13953 4.19901 6.03336
0.82179 0.73891 -2.42111 0.370813 20.5063 20.6584
-1.38909 -5.80552 -2.88447 -0.798764 12.0641 12.4404
-4.10012 -2.81707 -2.70906 1.63858 3.81205 4.98165
-5.42712 -2.96718 -1.30629 -1.62312 4.86922 5.32084
8.96052 3.20894 1.31882 2.24232 7.34568 7.80944
-2.55832 0.738278 -1.49207 0.421404 1337.99 1337.99
3.8404 -3.51297 0.202714 0.654295 11.099 11.1319
-2.70122 -0.591705 -1.55785 -2.68044 3.46791 4.67965
-3.05477 0.135437 -6.17743 7.67929 53.319 54.2246
-0.000973674 0.662484 1.39581 1.32753 4.00417 4.47271
-2.18697 1.14127 -3.2563 1.13217 293.409 293.43
-2.80809 -2.96648 4.17147 -1.62925 12.1917 12.9982
5.62766 -9.77436 -2.44517 -2.92427 1.87243 4.27754
-3.67955 -6.12326 -0.509049 3.07252 4.70992 5.66957
-4.7467 0.461636 -6.94224 7.47555 58.7965 59.6772
-4.00775 1.79291 1.52679 -1.4305 4.81663 5.27622
-1.78929 -2.75365 2.00051 0.218264 4.34549 4.81603
3.14696 1.39955 0.633929 -0.573371 9.14574 9.1998
-2.08201 -7.10937 -3.65156 -4.55592 4.15775 7.18598
-1.41221 -7.44791 6.64006 -5.98472 9.82286 13.2912
-1.49813 -7.46595 1.08681 -0.026437 -1.04665 1.59325
-1.46229 -7.47345 0.824475 -0.583109 1.01453 1.51992
-5.42622 0.824331 -6.57477 7.19302 353.91 354.044
1.7182 1.15691 -0.40283 0.330418 1.42059 1.59707
-2.03413 5.6159 7.85367 9.56282 107.876 108.585
-1.95432 5.60939 -2.46065 6.62138 68.7797 69.1434
-1.95307 5.4986 -1.58501 1.95488 10.7853 11.0868
4.676 -2.29672 -0.600826 1.12196 0.471094 1.45011
2.57174 -1.68036 -1.89026 0.140864 3.52851 4.03787
6.0215 -1.5439 10.0589 1.1913 22.4357 24.6216
2.65785 0.988705 2.49618 -13.7879 6.8246 15.594
1.11691 5.39525 -2.56109 0.733556 -1.07782 2.91892
2.58919 4.81683 2.47946 2.78563 4.83446 6.12703
5.02487 -6.03448 -0.6942 5.95439 374.441 374.489
9.28908 -2.72508 2.95138 -6.5079 46.7494 47.2951
10.0101 1.07906 6.80461 1.59381 26.1115 27.0355
9.40782 0.860497 -3.72699 0.812567 6.4408 7.50305
3.39086 -2.85972 -3.82152 -42.5843 52.7413 67.8965
8.29249 -7.66243 6.11547 -5.85572 7.37629 11.241
1.33273 -2.76651 5.85451 -1.47392 1.88757 6.346
2.72752 -1.6942 -0.958297 0.714577 0.0499638 1.30099
9.12808 2.76719 6.18994 5.19121 170.197 170.389
11.488 2.18523 1.68675 1.86413 1.3739 2.91013
9.39754 2.85585 1.66129 2.91567 11.9323 12.4057
4.99384 -0.848833 -9.52653 -6.11935 95.6717 96.3407
1.5518 1.77947 1.89122 5.42384 11.8096 13.1424
6.7416 1.98353 2.32245 8.63317 15.1048 17.5597
5.94933 0.916349 8.6175 -5.46543 29.8487 31.549
5.05116 0.402472 3.97986 -7.21848 23.7928 25.1854
6.03791 0.674999 0.301036 0.682728 2.11162 2.29713
-0.142687 2.01133 -1.96354 -0.796369 51.5643 51.6104
2.87533 11.359 0.947026 8.75801 4.39117 9.85612
2.18807 10.1284 -3.47274 -6.90368 8.0635 11.1804
3.62268 2.49432 9.60812 8.26177 108.184 108.924
-5.30426 6.06917 -4.69584 1.97003 7.56347 9.13231
0.517107 5.29501 -1.38322 3.74144 6.85298 7.94583
-6.6275 -2.91816 -3.59606 2.74311 0.360077 4.56586
-2.35507 -4.33116 -7.23322 15.6717 112.07 113.392
-5.02989 5.71674 -4.78232 11.1449 13.5328 18.179
-4.49896 5.30969 7.81729 3.03358 20.1513 21.8322
-4.0288 5.21201 7.95869 8.27869 3.89379 12.1367
-0.975217 -0.322467 -12.2648 -20.5126 38.0258 44.9156
-4.71776 4.4272 -20.7586 -21.3465 91.7264 96.4395
0.757693 2.92507 -2.70377 -11.1343 76.6531 77.5064
3.47549 -2.04095 -3.1599 -0.442472 2.64623 4.17665
-1.91376 0.863942 -0.848587 -2.08724 105.47 105.495
-1.92685 0.389405 1.24236 -1.62598 11.6184 11.8083
-1.87518 0.93439 0.903835 0.255198 20.3309 20.359
-3.06239 3.40523 -1.38854 3.62526 2.01061 4.40161
-0.645686 9.96502 3.89438 1.94906 10.32 11.2129
0.741361 1.1005 6.50733 13.6123 62.4617 64.2601
-0.385716 -5.1972 -1.03301 -3.43169 -1.36874 3.87017
-0.787284 0.529844 -8.98203 6.08608 31.7214 33.5295
-2.04056 0.244253 -6.66455 1.36132 154.468 154.619
-0.707144 -0.790737 -7.46027 10.1977 35.607 37.7859
-4.20844 -0.52946 -2.18753 -2.14252 20.4923 20.7261
-3.90922 -0.266281 -0.955323 -1.50323 35.4028 35.4513
-0.0957616 -5.18195 -0.417537 -4.63778 2.03785 5.10855
-1.61004 -5.38998 -10.7785 -6.79843 6.30011 14.2249
0.549517 -3.24031 5.54435 -2.43653 17.6588 18.6754
0.261997 2.52837 0.47389 1.7648 233.225 233.233
0.0874212 0.544259 -5.59805 -5.47871 2.12864 8.13306
1.17906 -1.18093 4.0622 1.26295 12.7754 13.4748
1.48524 -0.844234 7.20249 8.764 31.126 33.1327
-2.26831 5.67949 -5.92309 -5.2222 3.31141 8.57794
-0.608236 5.23238 13.2608 -8.09805 55.8859 58.008
1.43624 2.46859 7.84042 6.15914 57.6866 58.5441
4.3539 -0.612315 14.5933 6.63713 232.063 232.617
4.41964 -0.845575 14.4921 -14.9411 61.3134 64.7522
1.64443 3.28844 -4.5548 1.64785 0.719187 4.92341
-0.996043 -2.21026 -1.36892 16.2696 96.3499 97.7248
-0.830823 -2.68208 -4.0639 -4.12577 134.548 134.674
-0.662144 -2.74308 5.00958 -0.614752 7.83065 9.33027
-0.690147 -2.57148 5.90899 -3.11217 16.3269 17.6474
1.50351 -3.41998 11.5149 5.67011 9.7833 16.1467
0.351048 3.87607 4.08861 5.23621 8.38615 10.7109
10.2273 2.49801 -14.8708 -6.28582 90.6209 92.0492
10.3303 2.66342 4.58093 7.93798 207.501 207.703
9.96719 2.61885 -1.02064 0.360974 2.11903 2.43381
0.865129 1.52598 5.3809 6.47578 85.6191 86.0336
0.527247 1.13814 -5.06693 -7.52966 30.9892 32.2949
0.335878 1.77236 -3.92665 -0.10208 2.43557 4.64996
2.12833 5.2193 -12.8623 1.24813 123.345 124.021
-0.155074 0.0661218 2.66077 -4.7811 13.6008 14.6691
-5.45326 -1.25033 0.146072 -0.305607 8.84758 8.86879
-0.0794757 0.0996922 -1.31864 -0.181338 7.828 7.95678
1.39086 -1.07683 50.304 -31.1727 152.181 163.284
-1.47387 -0.442915 1.146 -2.62229 37.1428 37.2564
-1.34162 -0.972594 7.58284 2.54191 10.2046 12.9752
-2.22768 -5.19984 3.09893 -1.13644 38.2286 38.3743
-0.971036 -2.54298 -0.813881 3.11857 12.2488 12.676
0.0102555 2.47343 1.18913 5.2419 13.6737 14.7011
0.246651 0.219057 -8.9781 3.89867 8.05879 12.689
2.12676 -0.284256 -0.978931 -7.69849 41.4146 42.1386
1.99045 2.00904 1.72225 -0.0857501 4.543 4.88605
2.02198 -0.757242 -0.0868738 0.0977488 3.03949 3.08492
4.28173 5.00404 2.73037 19.8131 121.744 123.377
-0.290594 0.411989 3.85287 0.33506 15.1567 15.6507
-3.29292 0.0945222 -3.16765 3.76213 10.0018 11.1573
-2.51707 3.00364 -2.58559 -0.019693 21.6152 21.7753
0.905933 -0.718245 -14.2286 -1.93631 145.688 146.395
-6.97543 0.175637 -0.631592 1.04139 0.126668 1.32686
6.25437 1.3011 5.04527 0.728602 312.143 312.185
6.21034 1.28916 -0.012902 -0.482751 1.27519 1.45617
-0.157187 9.48016 -3.91562 -1.74823 0.120395 4.32019
-1.7929 -3.49275 5.50032 16.2723 93.5417 95.1071
-1.76985 -3.77166 2.38616 -7.00577 15.1884 16.9034
-1.83154 8.39274 -2.89951 3.74209 463.668 463.693
0.334452 1.97028 -1.71971 -18.6209 8.55779 20.5716
-0.323091 3.64871 3.65203 -6.08702 45.9557 46.5035
1.08115 7.91303 0.674579 -1.81073 3.93763 4.41586
4.48279 2.01624 1.52589 2.69474 6.09687 6.85733
4.22203 1.41411 -4.20933 3.03372 16.6401 17.4378
4.63646 1.10245 4.76484 2.92074 62.5784 62.8295
4.41527 1.27785 -18.3664 15.4841 77.876 81.4985
0.142767 5.56247 5.03629 8.77771 33.8722 35.3553
-0.721997 4.5814 0.450638 0.57431 4.39336 4.48282
-0.265775 3.69514 -6.18744 -0.846666 12.7898 14.2422
0.143317 3.7949 -0.71158 -0.558908 31.1412 31.1585
0.0662944 3.81531 14.8067 -2.9725 174.957 175.608
-4.44711 3.18647 4.19436 1.8117 204.133 204.184
-4.66761 3.19351 -5.46716 -0.312927 10.9635 12.2657
-4.74142 3.8502 0.189681 5.71385 0.48736 5.76045
0.0882534 7.55395 25.5627 1.97153 72.9347 77.3115
-1.2763 7.4686 4.21259 7.86492 73.997 74.5346
-0.438206 6.63159 4.89997 -4.45553 8.8367 11.0549
-1.40387 7.33293 -2.9474 -2.81731 40.6405 40.8477
0.7812 -1.77183 9.48172 -17.3118 41.0159 45.5211
-0.206219 0.0757467 -0.209463 -0.339351 40.0954 40.1007
-1.33417 -3.79231 0.506723 -0.537208 74.1026 74.1081
-1.30675 -3.81529 1.13744 -1.07554 40.2486 40.2822
-1.3082 -3.71476 0.208667 -4.55513 466.6 466.622
-1.67916 1.53808 17.1589 9.68574 49.7362 53.4995
-1.57649 0.433647 2.89807 3.13394 17.6511 18.1671
2.12671 1.30724 2.06584 8.05083 20.1573 21.8097
-6.58829 -2.7664 -26.0124 -27.1284 41.0428 55.654
-3.93596 0.34701 6.11701 -12.2508 21.3222 25.3456
-2.17567 4.91717 -0.968092 -0.78437 3.77925 4.01202
-2.46388 4.29938 5.46146 2.22134 8.21003 10.1207
-3.7977 3.80549 -1.92753 1.53503 7.75257 8.15078
0.559793 -4.39961 6.27526 -4.66522 50.8913 51.4911
1.00519 -2.46977 17.5618 -0.991925 77.0878 79.0708
3.67348 -0.0594602 -3.92275 -8.3274 39.5977 40.6568
3.05332 -1.18957 -12.0016 -3.71238 13.5546 18.4881
-5.52184 -7.2273 0.332056 -3.67753 4.26262 5.66265
3.61372 0.927924 2.31832 -2.84718 130.697 130.749
3.46431 -7.21189 1.50713 3.13192 10.663 11.2268
0.792001 -5.82319 -0.602406 -0.661757 7.56275 7.63263
1.0084 -6.04141 -5.58452 -1.39903 7.9678 9.84333
1.65987 1.91778 1.54806 10.7945 15.4778 18.9405
1.71284 -5.75365 13.6945 -5.39271 711.018 711.171
2.07533 -5.04439 7.60323 11.2471 25.2467 28.6699
1.4129 -5.5667 -12.3673 1.53476 11.2993 16.8297
1.4798 -5.7167 -9.86748 -0.0639639 51.3531 52.2951
0.191333 -4.29538 14.4695 -3.56873 16.8324 22.4876
-1.00712 -2.40045 -2.27473 2.47352 9.69925 10.2776
1.49488 0.221179 -10.6229 -8.35411 151.247 151.851
1.26576 0.300094 -0.299714 -3.07532 26.1824 26.3691
1.42129 0.024121 0.292889 1.48887 0.398564 1.65
0.775847 0.240786 5.52481 -4.83155 48.6302 49.1836
-0.910744 1.74972 -10.135 0.382798 44.4879 45.6322
3.74307 -2.92488 -0.225266 -3.92516 12.0028 12.6406
0.494651 -0.355319 -1.49123 5.75279 12.8062 14.1272
1.05724 0.276443 1.98546 2.54075 10.0389 10.5564
-1.3418 0.811144 -5.56271 11.0525 85.5703 86.4618
-1.14935 0.965311 4.19193 8.80004 20.775 22.9538
-0.681165 3.107 1.66755 16.4752 24.2115 29.3372
-0.20316 2.34514 16.3096 13.2619 10.9577 23.7111
-0.255828 3.22325 -14.7518 8.9624 486.142 486.448
-3.70858 -0.53772 3.6256 -2.50606 98.7971 98.8966
-1.92702 5.25552 -1.19106 -2.96008 1.93747 3.76771
-4.62049 4.82017 -2.27175 -2.4588 1.06919 3.55117
-5.14124 -0.204055 -10.5984 18.4906 -12.718 24.8241
-1.57194 4.54569 3.07503 -4.05783 14.9648 15.8155
-5.74445 2.2633 1.37729 0.65602 6.96769 7.15103
-2.76472 0.10375 1.44003 2.68653 4.74889 5.66606
-4.01406 1.79593 5.43303 2.04931 47.5609 47.9168
-0.761969 1.64581 -2.50544 -5.25833 189.487 189.577
1.28546 -0.648801 8.79727 5.4933 48.5063 49.6054
-2.98237 -1.68779 0.971959 -1.90404 -0.514047 2.25731
-2.8779 -1.79784 1.81868 0.421274 0.0796155 1.93715
-0.7501 1.17934 7.29592 -2.69627 19.6371 21.1276
-0.888348 1.36203 -3.72431 6.63534 6.13529 9.7878
-2.38649 5.31988 -7.9912 4.58346 38.027 39.1303
-3.25105 1.20605 -1.8245 -4.47171 3.55164 6.01666
-2.19063 1.64477 -4.52086 0.5561 7.04138 8.40176
8.29928 -3.76433 -2.37785 0.986459 79.8078 79.851
1.20326 -1.70366 8.96676 -11.7249 132.241 133.064
0.3387 -0.790484 -2.94776 -0.284532 13.9687 14.2883
1.52759 5.34738 9.92412 -6.34747 11.1129 16.203
1.12255 5.91048 -7.84861 4.00702 21.0338 22.811
0.993827 6.40435 -3.05973 5.61107 2.33008 6.82176
-3.59379 3.88339 -8.49778 -1.93352 10.0137 13.2848
0.579463 4.73504 -5.12291 0.810142 10.0697 11.3384
1.66763 -0.1097 6.8988 5.03997 32.8023 33.9005
1.44337 -0.0979949 0.723404 2.82838 2.22809 3.7079
4.08071 0.445447 11.6829 -10.9425 21.5931 26.884
-1.90074 -2.48508 4.43072 -1.20561 33.5751 33.8915
1.82028 3.10659 0.903307 -3.79463 4.50582 5.98154
-1.14147 2.20401 -4.10456 -9.71506 11.0543 15.2869
-1.20436 1.71597 12.7834 -9.26836 11.02 19.2619
-1.66319 2.00379 5.16366 -4.76639 17.1013 18.4958
-1.09832 1.75268 -1.99679 1.59542 9.62211 9.96888
-0.200287 0.295873 -0.519511 2.44486 3.60613 4.4173
3.73243 4.61019 -5.07394 15.3322 18.0273 24.2088
-0.652993 -1.26598 -16.3862 19.7125 575.314 575.885
-0.258952 -1.12107 5.543 0.103818 10.0941 11.5277
-0.601247 -1.07733 -7.83262 13.4731 58.7089 60.7442
-0.576011 -1.32818 -0.504484 0.232345 20.999 21.0125
-2.06778 6.77762 -27.4545 1.77349 274.108 275.486
-2.04605 6.78427 -4.55353 1.6875 5.0596 7.03157
-1.934 6.83779 -2.74472 0.337163 36.091 36.2004
2.49129 4.98587 18.0607 -21.3524 159.842 162.27
0.426542 -1.219 1.08272 2.98142 15.2847 15.6187
2.79568 0.274426 -0.0753191 3.13163 52.3704 52.4665
2.10425 4.97805 -1.31438 1.58443 14.9218 15.0718
3.88314 1.04668 1.92904 8.62082 11.572 14.5675
2.7115 0.1963 12.9455 8.11618 38.3046 41.2428
-1.82985 -1.40697 0.706037 0.751732 2.73125 2.96386
-0.0557949 -1.43711 -6.46371 2.53112 37.501 38.1414
-1.1398 -0.989757 1.24093 -2.633 0.384943 2.98025
-0.11794 4.79327 8.83616 7.62443 21.4252 24.4031
0.0187568 4.55939 -0.345748 -1.82689 0.674963 2.04298
-6.35241 10.0504 5.4986 4.55358 12.6313 14.5183
-7.15224 7.86784 -3.70943 -10.8047 12.2054 16.7252
-6.81401 9.70511 -3.67846 0.729857 7.5992 8.48956
-5.66707 10.2465 3.15121 3.03295 13.4078 14.1124
-5.47781 9.831 -4.75948 -4.91962 16.2969 17.6835
-0.329115 -1.52585 -4.90913 -13.0213 14.2606 19.9318
-6.64767 -1.93218 -1.24016 -2.07896 150.19 150.21
-6.47789 -2.0098 0.527138 -1.34195 10.9121 11.0188
1.44775 -0.78923 -20.2568 10.6464 58.7403 63.0426
2.87094 -1.45915 10.8591 3.99254 23.7421 26.4161
0.633243 -0.465142 1.02614 1.95645 5.2657 5.73319
0.580193 -0.34907 -4.13738 23.5257 30.7512 38.9419
-0.00812237 1.04758 -3.18473 14.1477 14.1441 20.2636
-1.24979 -2.19062 -6.19363 1.6319 4.2002 7.67639
-6.23702 -1.65753 -0.266546 -1.97236 0.648658 2.1548
6.15759 -0.694774 4.1131 -10.2024 13.7545 17.6197
0.667406 -2.27365 -10.8414 6.6013 11.8877 17.398
1.67408 -1.15221 0.296109 -1.02644 1.22123 1.70111
1.46209 -2.77004 0.23702 1.13913 1.62389 2.06203
1.85896 -3.24475 6.02667 1.78825 7.44142 9.75471
-3.69236 -2.43375 -3.42446 -1.46445 7.99944 8.83876
0.0943539 -0.161039 -2.91013 -1.07785 290.205 290.222
-1.52329 -2.42509 -9.23447 10.9554 42.7423 45.0829
2.78559 -6.93839 0.792712 -4.7082 11.5708 12.5276
-1.37605 -3.35408 1.85892 -1.05395 11.2548 11.4672
-0.988803 -4.02262 -0.786649 -0.578164 5.47195 5.58179
0.377176 -2.05029 4.36422 5.18127 14.2861 15.8192
3.14986 -1.83825 1.91428 -17.4145 84.7617 86.5548
0.655285 -0.713847 -20.3215 1.93931 29.5308 35.9034
1.67464 -1.09472 24.9179 -11.9969 429.48 430.37
1.51545 -0.95386 -72.6019 37.9202 93.5405 124.335
1.42099 -0.990025 3.04161 0.248701 271.879 271.896
1.32182 -1.15505 -0.416791 0.402105 1.61748 1.79242
1.29633 -1.22895 -4.69678 -1.48195 4.24506 6.52208
1.59427 -0.872412 7.34889 15.5781 54.9628 57.6009
1.55436 -0.834414 1.177 1.59216 23.785 23.8728
3.39958 -1.42506 -12.1226 14.9387 42.7125 46.848
3.90963 -1.88392 -4.60179 2.82935 134.154 134.263
-3.47444 -1.95527 -3.23225 -7.17849 265.344 265.461
-1.87002 -0.614079 -0.528073 -2.00242 14.1803 14.3399
-9.87399 -11.2095 -6.47528 17.7527 230.622 231.395
-9.69473 -11.276 -4.94378 6.08441 16.6692 18.4278
-2.19896 -1.92232 -6.85051 -3.92648 44.4165 45.1158
-1.92145 1.74407 5.41006 1.19238 11.8638 13.1035
-0.373445 -0.0578287 -8.60181 9.43753 467.821 467.996
-0.26636 -0.0765258 2.68023 3.67386 625.699 625.716
1.10221 0.452318 -7.56128 9.81254 141.939 142.479
1.09249 0.359934 0.266241 1.76582 23.5335 23.6067
1.71462 0.924798 4.9423 7.95014 82.3017 82.8339
2.58541 1.77121 7.49186 4.36611 14.3534 16.7771
-6.45947 -6.07461 17.5476 -0.585475 65.693 68.0007
0.437614 2.33712 -1.12791 0.048435 86.2041 86.213
0.452515 2.25139 0.576912 -2.4412 28.1945 28.3105
0.493065 -0.483747 0.236562 -2.65554 -0.0035423 2.71458
0.497194 -0.530249 -1.32874 -2.00685 0.953641 2.63886
4.55139 0.854395 -14.1112 -7.52989 42.693 45.5937
-0.835812 -1.49651 5.78518 5.20105 12.1411 14.4287
-0.336078 -0.886171 4.85036 5.32052 12.6401 14.5557
2.66739 -2.52269 0.49652 -3.13461 15.1514 15.4886
2.86937 -2.08074 0.7852 1.87299 7.74061 8.01891
1.24134 3.27653 0.99134 -3.94397 4.25778 5.90995
-3.29065 10.5783 3.37574 -3.26892 25.1835 25.6232
2.00889 -1.1299 -7.12494 -4.11932 22.2326 23.7125
4.18835 -0.690053 14.0457 -1.29796 13.5194 19.5449
3.08193 -0.980262 1.91411 -2.02073 378.194 378.205
2.99823 -1.28374 3.35795 0.330838 2.72614 4.36786
-1.24879 2.16009 -4.6804 0.27379 2.047 5.14125
3.13686 -2.16335 -2.14308 0.606804 3.57595 4.24377
2.04761 -0.993445 -8.67961 8.61943 35.2619 37.3268
-2.73098 -3.07156 4.52921 7.20753 15.2791 17.4979
-3.39557 -3.62624 -7.74192 1.62408 4.06852 8.91005
-0.390054 -1.5957 -5.29143 -10.5993 82.7886 83.6334
0.55335 -0.797849 -3.70106 -0.690816 12.8952 13.4433
-1.78613 -2.24088 3.76272 -1.66053 4.93771 6.44651
-0.414004 3.70693 19.8314 9.23534 91.8369 94.4079
-0.781165 3.3931 35.5607 -17.2481 243.65 246.835
-0.979095 3.50095 0.326752 4.77659 18.6247 19.237
-0.937435 3.45593 14.8837 -8.31233 134.164 135.244
-8.50263 -6.82817 -0.280152 -0.599031 1.57304 1.78126
-1.66448 -0.87071 -5.59343 -3.34593 32.132 32.7904
3.86604 0.916771 5.96981 -3.22515 61.9191 62.2919
-0.195482 -0.464898 4.02143 5.84449 47.488 48.0177
-1.60687 0.297815 2.75548 -4.68856 11.0024 12.2837
-5.20236 -12.0955 2.06463 -45.3553 134.604 142.056
-5.20491 -11.5535 -0.648935 3.04634 19.1617 19.4199
-4.78391 -11.8276 25.9347 -13.1111 69.4915 75.3249
-5.38247 -11.446 -7.41343 0.581811 21.474 22.7308
-5.24131 -11.6176 2.07026 5.14395 143.943 144.05
-5.12639 -11.5083 2.08095 -0.557935 39.9464 40.0078
-8.11182 -1.30117 2.11307 -0.314353 9.28135 9.53774
-5.72973 -2.84716 19.4701 -23.5173 113.589 117.622
-6.11289 -2.31672 -9.62506 9.06817 237.373 237.741
-4.64459 2.75999 -0.697503 -3.94137 41.5981 41.7933
6.8034 3.02943 -11.353 -0.648945 18.3585 21.6011
6.33555 4.38758 -10.1613 -1.25412 12.664 16.293
4.48222 1.321 -5.25876 -3.53862 205.284 205.383
5.06292 -3.08639 -3.44769 -7.65533 21.069 22.686
4.45214 -3.39076 1.30151 -1.5897 13.6094 13.7731
